x,count
-3.9625,0
-3.8875,0
-3.8125,0
-3.7375,0
-3.6625,0
-3.5875,0
-3.5125,0
-3.4375,0
-3.3625,0
-3.2875,0
-3.2125,1
-3.1375,2
-3.0625,5
-2.9875,3
-2.9125,9
-2.8375,25
-2.7625,30
-2.6875,55
-2.6125,101
-2.5375,151
-2.4625,274
-2.3875,398
-2.3125,614
-2.2375,883
-2.1625,1202
-2.0875,1684
-2.0125,2345
-1.9375,3018
-1.8625,4002
-1.7875,5132
-1.7125,6528
-1.6375,8006
-1.5625,9534
-1.4875,11371
-1.4125,12666
-1.3375,14250
-1.2625,15752
-1.1875,16651
-1.1125,17490
-1.0375,18018
-0.9625,17749
-0.8875,17419
-0.8125,16504
-0.7375,15737
-0.6625,14205
-0.5875,12770
-0.5125,11227
-0.4375,9527
-0.3625,7951
-0.2875,6467
-0.2125,5275
-0.1375,4121
-0.0625,3281
0.0125,2667
0.0875,2400
0.1625,2716
0.2375,3730
0.3125,5656
0.3875,9138
0.4625,14339
0.5375,21646
0.6125,30510
0.6875,40799
0.7625,51140
0.8375,60284
0.9125,66756
0.9875,69184
1.0625,67950
1.1375,62394
1.2125,54369
1.2875,44190
1.3625,33497
1.4375,24035
1.5125,16442
1.5875,10438
1.6625,6128
1.7375,3602
1.8125,1910
1.8875,938
1.9625,407
2.0375,189
2.1125,70
2.1875,25
2.2625,10
2.3375,8
2.4125,0
2.4875,0
2.5625,0
2.6375,0
2.7125,0
2.7875,0
2.8625,0
2.9375,0
3.0125,0
3.0875,0
3.1625,0
3.2375,0
3.3125,0
3.3875,0
3.4625,0
